SourceUrl,PropertyName,ObjectName,ObjectNickname,ObjectGuid,ObjectDescription,ContainerText,JsonPath
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lando Calrissian","88d606","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Lando Calrissian","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[124].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Lando Calrissian","1d996e","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Lando Calrissian","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[16].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lando Calrissian","88d606","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lando Calrissian","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[175].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lando Calrissian","88d606","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lando Calrissian","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[156].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - REBEL | YT-1300 Models | Custom_Model | Lando Calrissian","$.ObjectStates[53].ContainedObjects[1].ContainedObjects[10].ContainedObjects[5].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[190].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[120].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186053496/07AD25626443E4989BEE67A0170F16F998A2EDA8/","DiffuseURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - REBEL | YT-1300 Models | Custom_Model | Lando Calrissian","$.ObjectStates[53].ContainedObjects[1].ContainedObjects[10].ContainedObjects[5].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186053496/07AD25626443E4989BEE67A0170F16F998A2EDA8/","DiffuseURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[190].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186053496/07AD25626443E4989BEE67A0170F16F998A2EDA8/","DiffuseURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[120].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029088151/213EF50E847F62BB943430BA93094F1E794E866B/","MeshURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - REBEL | YT-1300 Models | Custom_Model | Lando Calrissian","$.ObjectStates[53].ContainedObjects[1].ContainedObjects[10].ContainedObjects[5].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029088151/213EF50E847F62BB943430BA93094F1E794E866B/","MeshURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[190].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029088151/213EF50E847F62BB943430BA93094F1E794E866B/","MeshURL","Custom_Model","Lando Calrissian","293cb1","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Lando Calrissian","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[120].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022547/0DA00446EB5AC98AA1BFC4F4E12377415DD4634C/","BackURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Latts Razzi","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[64].CustomDeck.269.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031687/C8F1E9D18C0B1CE32A2562F73FE1832EE861D25C/","BackURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Latts Razzi","$.ObjectStates[51].ContainedObjects[1].ContainedObjects[52].CustomDeck.221.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022547/0DA00446EB5AC98AA1BFC4F4E12377415DD4634C/","BackURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[12].CustomDeck.269.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031687/C8F1E9D18C0B1CE32A2562F73FE1832EE861D25C/","BackURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[154].CustomDeck.221.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022547/0DA00446EB5AC98AA1BFC4F4E12377415DD4634C/","BackURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[12].CustomDeck.269.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031687/C8F1E9D18C0B1CE32A2562F73FE1832EE861D25C/","BackURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[221].CustomDeck.221.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031687/C8F1E9D18C0B1CE32A2562F73FE1832EE861D25C/","BackURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[202].CustomDeck.221.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022413/3DFDF228D27085BB4F35DECE17CC0431BB87B3BF/","FaceURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Latts Razzi","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[64].CustomDeck.269.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031557/55033FAF9BB11046B97124E69253F586D7BA82F1/","FaceURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Latts Razzi","$.ObjectStates[51].ContainedObjects[1].ContainedObjects[52].CustomDeck.221.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022413/3DFDF228D27085BB4F35DECE17CC0431BB87B3BF/","FaceURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[12].CustomDeck.269.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031557/55033FAF9BB11046B97124E69253F586D7BA82F1/","FaceURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[154].CustomDeck.221.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022413/3DFDF228D27085BB4F35DECE17CC0431BB87B3BF/","FaceURL","Card","Latts Razzi","64fad0","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[12].CustomDeck.269.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031557/55033FAF9BB11046B97124E69253F586D7BA82F1/","FaceURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[221].CustomDeck.221.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031557/55033FAF9BB11046B97124E69253F586D7BA82F1/","FaceURL","Card","Latts Razzi","158fc4","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Latts Razzi","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[202].CustomDeck.221.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - SCUM | YV-666 Models | Custom_Model | Latts Razzi","$.ObjectStates[53].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[72].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964883/B11F61E5ED25B90F87C047EB6252D3B18EBB09F1/","ColliderURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[268].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186043073/3B4B1FF605E73176092B8E7E2976D0B62DC52235/","DiffuseURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - SCUM | YV-666 Models | Custom_Model | Latts Razzi","$.ObjectStates[53].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186043073/3B4B1FF605E73176092B8E7E2976D0B62DC52235/","DiffuseURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[72].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186043073/3B4B1FF605E73176092B8E7E2976D0B62DC52235/","DiffuseURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[268].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029090900/DD6BFD31E1C7254018CF6B03ABA1DA40C9BD0D2D/","MeshURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Ship Models Collection} | Ship Models - SCUM | YV-666 Models | Custom_Model | Latts Razzi","$.ObjectStates[53].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029090900/DD6BFD31E1C7254018CF6B03ABA1DA40C9BD0D2D/","MeshURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[72].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029090900/DD6BFD31E1C7254018CF6B03ABA1DA40C9BD0D2D/","MeshURL","Custom_Model","Latts Razzi","ea58d2","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Latts Razzi","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[268].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186016311/F36F4F807C51768924D172844487362796C8CFC1/","DiffuseURL","Custom_Model","Layout Controller","b3992e","","Custom_Model | Layout Controller","$.ObjectStates[105].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029103780/AD03FDE67DAD4C8ADD8586A1BBD1C09CA9F781AA/","MeshURL","Custom_Model","Layout Controller","b3992e","","Custom_Model | Layout Controller","$.ObjectStates[105].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186019736/18E1556F911BE8BD683F972A50ACE629BAF960D3/","BackURL","Card","Learn to Play Booklet","dc2dc2","","Bag | TEMPLATE{L2P & Tutorial Bag} | Card | Learn to Play Booklet","$.ObjectStates[45].ContainedObjects[0].CustomDeck.163.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186019563/36B5569EC355CC0049578B81DD23C492A0D90B05/","FaceURL","Card","Learn to Play Booklet","dc2dc2","","Bag | TEMPLATE{L2P & Tutorial Bag} | Card | Learn to Play Booklet","$.ObjectStates[45].ContainedObjects[0].CustomDeck.163.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Leebo","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[60].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Leebo","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[40].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Leebo","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[40].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Leebo","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[60].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Leebo","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[40].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leebo","74aafd","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Leebo","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[40].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/845962375971059260/BD71B5C25F346E642F93AA734B9243F7F59F354A/","BackURL","Card","Leevan Tenza","070491","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Leevan Tenza","$.ObjectStates[51].ContainedObjects[2].ContainedObjects[2].CustomDeck.505.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/845962375971059260/BD71B5C25F346E642F93AA734B9243F7F59F354A/","BackURL","Card","Leevan Tenza","366ec2","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[260].CustomDeck.505.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/845962375971059260/BD71B5C25F346E642F93AA734B9243F7F59F354A/","BackURL","Card","Leevan Tenza","e684c2","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[32].CustomDeck.505.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/845962375971059260/BD71B5C25F346E642F93AA734B9243F7F59F354A/","BackURL","Card","Leevan Tenza","e684c2","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[287].CustomDeck.505.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558809960/9287679EF0A8FDA0853AC18329CE9CF6E49605D4/","FaceURL","Card","Leevan Tenza","070491","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Leevan Tenza","$.ObjectStates[51].ContainedObjects[2].ContainedObjects[2].CustomDeck.505.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558809960/9287679EF0A8FDA0853AC18329CE9CF6E49605D4/","FaceURL","Card","Leevan Tenza","366ec2","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[260].CustomDeck.505.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558809960/9287679EF0A8FDA0853AC18329CE9CF6E49605D4/","FaceURL","Card","Leevan Tenza","e684c2","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[32].CustomDeck.505.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558809960/9287679EF0A8FDA0853AC18329CE9CF6E49605D4/","FaceURL","Card","Leevan Tenza","e684c2","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Leevan Tenza","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[287].CustomDeck.505.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964332/9FA07C37B1615A416F306081D9152902A9BFE9EE/","ColliderURL","Custom_Model","Leevan Tenza","77054a","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[262].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/856097073971964332/9FA07C37B1615A416F306081D9152902A9BFE9EE/","ColliderURL","Custom_Model","Leevan Tenza","9a7540","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[116].CustomMesh.ColliderURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186331375/F0F17CAF53B2DAD8A3A9610F4C98FD421F0E9047/","DiffuseURL","Custom_Model","Leevan Tenza","77054a","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[262].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186331375/F0F17CAF53B2DAD8A3A9610F4C98FD421F0E9047/","DiffuseURL","Custom_Model","Leevan Tenza","9a7540","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[116].CustomMesh.DiffuseURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029077829/B7E898109E3F3B115DF0D60BB0CA215A727E3F38/","MeshURL","Custom_Model","Leevan Tenza","77054a","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[138].ContainedObjects[262].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/82591194029077829/B7E898109E3F3B115DF0D60BB0CA215A727E3F38/","MeshURL","Custom_Model","Leevan Tenza","9a7540","","Bag | TEMPLATE{Spawner Bags} | Ship Models Bag | Custom_Model | Leevan Tenza","$.ObjectStates[55].ContainedObjects[2].ContainedObjects[116].CustomMesh.MeshURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Leia Organa","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[2].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Leia Organa","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[60].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025939/BC7A03FF0BC56E0C347444B003DDD0EEDAC9065B/","BackURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Leia Organa","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[60].CustomDeck.223.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Upgrade Collection} | Deck | Crew | Card | Leia Organa","$.ObjectStates[50].ContainedObjects[10].ContainedObjects[2].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Upgrades Bag | Crew Upgrades Bag | Card | Leia Organa","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[137].ContainedObjects[3].ContainedObjects[60].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186025798/B065114D5BFBAC43A3B9FD30F50EE4CB4B9EF30B/","FaceURL","Card","Leia Organa","cb6a56","","Bag | TEMPLATE{Spawner Bags} | Upgrades Bag | Crew Upgrades Bag | Card | Leia Organa","$.ObjectStates[55].ContainedObjects[1].ContainedObjects[7].ContainedObjects[60].CustomDeck.223.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032665/70141CAA36E18393AABCF9FFBD229A718CEDC9CD/","BackURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Lieutenant Blount","$.ObjectStates[51].ContainedObjects[2].ContainedObjects[22].CustomDeck.207.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032665/70141CAA36E18393AABCF9FFBD229A718CEDC9CD/","BackURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[223].CustomDeck.207.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032665/70141CAA36E18393AABCF9FFBD229A718CEDC9CD/","BackURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[208].CustomDeck.207.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032665/70141CAA36E18393AABCF9FFBD229A718CEDC9CD/","BackURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[189].CustomDeck.207.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Pilot Cards Collection} | Deck | Card | Lieutenant Blount","$.ObjectStates[51].ContainedObjects[2].ContainedObjects[22].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[44].ContainedObjects[223].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[3].ContainedObjects[208].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Card","Lieutenant Blount","535485","","Bag | TEMPLATE{Spawner Bags} | Pilot Cards Bag | Card | Lieutenant Blount","$.ObjectStates[55].ContainedObjects[4].ContainedObjects[189].CustomDeck.207.FaceURL"
