SourceUrl,PropertyName,ObjectName,ObjectNickname,ObjectGuid,ObjectDescription,ContainerText,JsonPath
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","dd1e73","br1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[10].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","aa7133","s1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[11].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","46e658","br3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[12].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","7d4907","be1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[13].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","0b15d3","k4","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[14].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","a76bc3","tr3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[15].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","748b2b","tr2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[16].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","856dde","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[1].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","d9d37f","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[2].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","545e2c","be3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[3].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","ad2131","be2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[4].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","94c6db","te2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[5].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","93d938","s3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[6].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","871fc0","s4","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[7].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","82f157","s2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[8].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Card","","f838c8","br2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].ContainedObjects[9].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","06d067","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[0].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","d09fb3","k3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[10].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","763495","s4","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[11].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","ac3cfe","be3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[12].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","0eaa30","be1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[13].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","330103","be2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[14].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","3f3023","te3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[15].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","206d81","te2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[16].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","fb1935","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[1].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","58ccd9","tr2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[2].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","be74bf","br2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[3].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","6239b7","br1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[4].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","7b3fdb","tr3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[5].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","789136","br3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[6].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","cd48ec","s3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[7].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","f470e2","s2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[8].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Card","","953d45","s1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].ContainedObjects[9].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","2862fe","s5","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[0].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","615c62","s3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[10].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","b8842e","br3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[11].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","4da9c5","tr3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[12].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","10d654","k3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[13].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","31f254","s4","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[14].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","60a589","k4","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[15].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","fec1fb","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[16].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","4f5162","spec","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[17].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","9f81bb","te1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[1].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","c974a0","tr1","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[2].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","33a62f","te2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[3].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","40ffe7","be2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[4].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","7e12c8","s2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[5].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","89f8fb","br2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[6].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","704c63","tr2","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[7].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","041ccf","te3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[8].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Card","","017773","be3","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck | Card","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].ContainedObjects[9].CustomDeck.219.BackURL"
